Sample	PC1	PC2	PC3	PC4	studyName	sampleType	tissueType	tissueType_2	tumorStatus_2	deseq2_normalization
1066	e318ad6e-c493-4927-932e-fc5a08c4254e	-0.0256868381157755	0.0653762455225253	0.0104262985814638	0.00436870029548277	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	1.0339023657725
1067	3d5f28ff-3c05-4152-8d5b-734f787fff57	-0.0272672996046161	-0.011060602707557	-0.0102931407335718	-0.0169666043499534	tcga	Prostate_adenocarcinoma	Prostate_adenocarcinoma	prostate	Normal	2.59013532088354
1068	4b48c105-f600-444d-9bf7-1e07fbc397fe	-0.0254383061429883	0.0688525984230009	0.00971228780464027	0.00950963669038563	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.633665907334307
1069	faa60e81-d90a-435c-858b-088e5266125b	-0.0274722372900282	-0.016059150322688	0.0327653228313587	-0.0197600660946397	tcga	Thyroid_carcinoma	Thyroid_carcinoma	thyroid	Normal	2.62795110347337
1070	e7ab8f3a-a46a-4ca7-b18a-d8923a35654b	-0.0271774864412871	-0.0119225046866865	-0.0121485497322386	-0.0151572106097556	tcga	Prostate_adenocarcinoma	Prostate_adenocarcinoma	prostate	Normal	2.42860670664037
1071	18f4b2da-6f92-4c19-950e-ef25ce3770f8	-0.0271085137222238	-0.00920826571311091	-0.014375889386266	-0.0182303053985309	tcga	Prostate_adenocarcinoma	Prostate_adenocarcinoma	prostate	Normal	2.08044653947419
1072	6526ac77-bfba-42ae-95c2-8af68574e1b9	-0.0261717783325056	0.0542940949858906	0.00642525141890517	0.00395623354467636	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	1.16557294868724
1073	645432aa-923e-4a8e-ac69-def712c0f35a	-0.0254264655451166	0.0675009587605443	0.0110942815119008	0.00831598172946547	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.852017133553554
1074	7e167bfc-b521-4c44-a2f7-2be14277e043	-0.0270307462135636	0.00402575185908794	0.0157900683084055	-0.054029053977203	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.90380060131289
1075	537931c2-f26b-486c-ad6d-2c83c30407b3	-0.0265789706685018	0.0225260938397821	0.0126687380725515	-0.0575817367740202	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.17184590000337
1076	5219dc09-7e7d-4de5-8238-0d339b601ba0	-0.0269073888925743	0.0129772101122614	0.0108610716700568	-0.0561147665271792	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.00881433718362
1077	dd3a3f65-1cc0-417a-9617-7e6b79e7d32a	-0.0270825036106348	0.00870491754878463	0.00616958299379422	-0.0510082720150659	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.4220131672242
1078	ce354b78-d34a-4b4c-8afe-d73c8f4dede3	-0.026751993264353	0.00316702676949535	0.0144846541596317	-0.0540259530662208	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.51899826691454
1079	71cfd0f0-2601-4683-8a25-f94bfe0356c3	-0.0266398120212761	0.0178661452789293	0.0081100079008643	-0.0581669551613871	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.5862191386167
1080	be0d7a1a-2d73-4885-8583-7773955fdf8b	-0.0257812856691789	0.0621780787521115	0.00791804663694728	0.00155132350385531	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	1.15128297606589
1081	753c29d9-426d-42e0-87f5-e6a1f825b01d	-0.0259743478271625	0.0615629880740868	0.00974578449393206	0.00794071804579351	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.952051115123643
1082	5a6babef-ba5b-422d-9167-0f2420ebaf92	-0.0257802659933179	0.06316496202646	0.010945654507437	0.0103333824583583	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.832860203399281
1083	be1834c4-18d5-4bc5-b3c5-4dcf6a7dac8a	-0.0256304812795602	0.0655864383237544	0.0103359039212569	0.00800709315166921	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.824212359426421
1084	b6149ec7-7fe6-4132-aa75-15aabde70891	-0.025661246112178	0.0647617162166614	0.0124093581861438	0.00466391256431004	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	1.14622884612652
1085	d82c737d-d5fa-4161-8fda-669330e05843	-0.0254268204618735	0.067884809499239	0.011298759351766	0.00967655733485845	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.95441155597227
1086	66b0260b-f242-4eea-9c9f-a96e1ec7f0f9	-0.0254317599394781	0.0681454099122249	0.011476655107894	0.0100110342502198	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.690004109433215
1087	ecff4736-f978-49c7-b9d1-f687e412539e	-0.0254137177629425	0.0671754326102504	0.0113747357963721	0.00732598546980238	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.606556187210598
1088	535a3fd8-d19c-4be0-9bb1-f355ff603eba	-0.0257313852437348	0.0627655292150022	0.00978960175914856	0.00912080673740231	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	1.05201892131655
1089	907b9283-7442-45dc-a7e3-a0269ca718df	-0.0256994964823595	0.0631189604845799	0.00875520178205204	0.00354223494163757	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.828703078782604
1090	5acbffeb-8253-4d33-a5ac-ada88d28844f	-0.025591888472009	0.0664639096281479	0.00962612297731378	0.0077630526014345	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.815429942413826
1091	4d914e3a-2de6-415b-8b63-87bbfc432123	-0.026889603076983	0.0076036338337036	0.0141301025563936	-0.0607197273687094	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.00525427019517
1092	e360d80a-6659-4cc7-9d68-c7c269446a3e	-0.0266702005498871	0.0171298800125751	0.0140405256102034	-0.0599578716617188	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.70140123710787
1093	ef1fa21e-c178-4ae1-8eac-79cdd053843d	-0.0267180943994771	0.00208184279882839	0.0159631304694797	-0.0567877426733586	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.0586906671881
1094	bca4fe3e-c8d2-47e8-9870-e5a2b920d281	-0.0266953499030965	0.00861628842041171	0.0147155769856114	-0.0636493890511136	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.92233795772123
1095	a6b8f6d7-e0a7-4f89-b34a-8d6c55d4695f	-0.0268182506982362	0.0113193595457781	0.0129021946083837	-0.0610998462187915	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.39067700320543
1096	35bec928-f765-42f7-a80b-3cbd71431528	-0.0269544194698266	0.00481438918126356	0.0130908235328639	-0.0564237693890147	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.12147819803256
1097	b82d7727-1d38-4173-b64b-0c15bd220871	-0.0267803809275801	0.00332844926106505	0.0136034083064593	-0.0560176506510311	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.85159399609981
1098	99a7792c-a62d-4fcd-b6c5-e466fc5e4b94	-0.0268589493746134	0.00362756567431895	0.0149585336106845	-0.0569734622102296	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.54072019915487
1099	1f47fb2d-a483-45eb-991b-02ed99da091c	-0.026753846495203	0.00094275522434936	0.00980331015911726	-0.05398991917057	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.2855795343574
1100	8b1d362c-045e-4fb6-8992-1d3d99f82619	-0.0270277569558704	0.0119246627807073	0.00557609113547166	-0.0539441822917619	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.52885940896103
1101	076374d6-e55c-4dc2-8990-b0e3fae60e3f	-0.027329370824151	-0.0135088590348111	0.0351537857486338	-0.0220726158475154	tcga	Thyroid_carcinoma	Thyroid_carcinoma	thyroid	Normal	2.45576747966035
1102	05ad38ba-4b3e-4e51-bd1c-08b706b65bbd	-0.0254993846281431	0.0680239416532945	0.0120148280111597	0.0107451803143168	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.769200949383048
1103	38eb3899-0fcd-421e-ad83-736416019a22	-0.0267615908683541	0.00573530290113683	0.0142390340757844	-0.0606596051846115	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.17206923629717
1104	dc530ff4-0916-4a55-8881-148227cb35d7	-0.0268735000840745	0.00378693108713111	0.0126905927152514	-0.055168582898497	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.7436023198518
1105	05454bd8-69b8-425b-8afe-e9d93b9d826b	-0.0253331468129905	0.0683528541446624	0.0115915097215015	0.00709228138428508	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.797394039725112
1106	d18a0c93-49e2-4506-bf54-903e0bb3c126	-0.0267138415227581	0.0158533988222369	0.00986616806922101	-0.0608404574157269	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.25227055266705
1107	27c6c3d1-9394-4af3-986c-8ed473156c1c	-0.0269437660000358	0.00554964723036139	0.0134376639460024	-0.0581731366854171	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.49884054027102
1108	6334301a-810a-47b9-b68c-bbaaa69ab55a	-0.02696324671218	0.00357562642229547	0.011497756273564	-0.0548514304365321	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.23750147131603
1109	c97a7e7b-7dfe-4cf8-90d9-edee4935b920	-0.0267681552492134	0.00275706218468257	0.015356092745566	-0.0565306808195118	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.65902314179575
1110	495ad335-b150-43d8-a9fd-fbca498174c4	-0.027006679940157	0.00401817666736352	0.0155922280646715	-0.0559927409441702	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.80978411089147
1111	30fcd3af-89aa-4d89-b08a-ba8e02e56777	-0.0270576153217759	-0.0149216586618662	0.0377253589807973	-0.0214432145388047	tcga	Thyroid_carcinoma	Thyroid_carcinoma	thyroid	Normal	2.07729394392136
1112	fac2ca20-7e78-4419-9a54-ecff11d822f0	-0.0267555843323508	0.00205642489948447	0.0149539607876612	-0.0570822824948621	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.20311875456489
1113	a8ad3b07-9c6a-4d21-8080-637214f1c74d	-0.0267728094711247	0.0191773805110577	0.0109921210409764	-0.0569861429576279	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.33475073464828
1114	967d45e2-df8a-4335-86e1-3b95ae9b11cc	-0.0270046173022187	0.0105371879778964	0.0117326030109542	-0.056817935145364	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.63156165950434
1115	51ad1c34-2980-4ded-963a-1f26ef4568dc	-0.0271501337265489	0.00576104764885081	0.00794101388845309	-0.0548619586547204	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.84347998958795
1116	27de692c-d99f-41aa-b72b-c12b3dbf822b	-0.0266361064671395	0.0195481104434935	0.0147546475567892	-0.0594784529094876	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.5757118397
1117	ce2e10c2-5da9-461d-9734-36ee56e8323c	-0.0269687828775255	0.0136184402008311	0.0137261942918033	-0.0518409798594781	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.49078110493256
1118	14220821-73de-471c-9273-5cc580460cf8	-0.026892402369912	0.0151341026562333	0.0104706443032405	-0.0566134745969413	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.76195060406479
1119	a2f13b57-87f9-4829-9fb1-48b12b5aaf7e	-0.0267621958863658	0.0158194197697396	0.0136348594305778	-0.061044713017752	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.41062161747946
1120	4f393fa9-5ea8-4edf-9e6a-3fb1bdb73a7d	-0.0266686334324048	0.0138099287670787	0.0162051257081095	-0.0590969057046098	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.66629972496149
1121	a16d416c-0b48-4d74-9e50-61de9443213d	-0.0266994557260594	0.0154460207795605	0.0144771979826607	-0.0610515994766587	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.02461244888635
1122	77114b87-1aa9-4463-b4e4-d9c48f4b54ab	-0.0268451147647272	0.0159736141464104	0.0131852509811443	-0.0569939421078209	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.55454882225197
1123	ec470383-4d0c-4c78-bfb0-ac3e48f1f912	-0.0268690510787896	0.0152167624824079	0.0113457243274594	-0.0567796417607344	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.27137117199281
1124	fbb55713-2bfe-441e-a2c4-9d55e4d5a6fa	-0.0268996569955078	0.00253678583149799	0.0153872556958951	-0.0556930547564753	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.00076707626154
1125	6f7f714e-eeac-4543-be78-b623e87fbb68	-0.0268398456086981	0.000987921854894003	0.0165683580142066	-0.0540845640481782	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.50424829408546
1126	fbc7831d-0f1a-4039-b6f0-dc8c18691f95	-0.027090668162841	0.00859339473154524	0.007319438096851	-0.0485467124813581	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.45152202893401
1127	53bd3490-5444-4600-9c5e-6a76ce353e20	-0.0265822268351571	0.0175938050177686	0.014479375140343	-0.0629898581286044	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.36927329922707
1128	70982ee2-bde9-44b9-adb1-9f6818c0273c	-0.0266999080880727	0.0142253731382094	0.0145357424080952	-0.0586167810839954	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.72557507028033
1129	a586f61a-f3a4-4cd3-98dd-2cf6febb3f12	-0.0266656766302012	0.0128833431869204	0.0151894050951619	-0.0617376265804506	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.39800576137451
1130	a5881e05-7b6f-4f21-887f-8bf047fd59c4	-0.0267107100393572	0.0155239582134701	0.0123711223690922	-0.0602913802603023	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.94741586024393
1131	90f28daf-d5ec-4365-bdc6-b80a54da20be	-0.0269215135806586	0.00726972057620253	0.0151588666390777	-0.0595725035796095	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.7727852901529
1132	48ad15d2-001b-46fe-968e-02a489f75c04	-0.026980528408605	0.00901816991665337	0.0134099089769529	-0.0589596280067224	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.93125142273591
1133	b221334c-255e-4d65-a863-91048fd3cc95	-0.0270938024186285	0.0111232001233113	0.00887844892769605	-0.0543226160786745	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.34099656180635
1134	858d0e9a-b806-4e85-9902-27e5c23c6bd1	-0.0265997926942874	0.0217372869095894	0.0140333308439645	-0.0570981729776018	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.65698314262903
1135	ff5e0e5b-61bd-4bb8-bba3-5aebbe270ac0	-0.0271413442363236	0.00609642685542538	0.00891410629441835	-0.0529496165546407	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.29408369865438
1136	8a1dac5b-326d-4751-93bf-095120bf26aa	-0.0269852732495312	0.00146498465519581	0.00997460259476554	-0.0523115644874867	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.33449046952053
1137	870a795d-ea31-45cc-900d-7fe5b4892907	-0.0265797021278771	0.0175215250409714	0.0156575866059769	-0.0604450834772593	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.68596509588106
1138	1c42d8b9-c0b4-4e8a-974c-dedb1151baf4	-0.0266420145016482	0.0121033678801094	0.00321077257360755	-0.0303498133466727	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.20558044566336
1139	103c3f0e-d87e-4ae5-9727-d385c372c022	-0.0267301034183862	0.0152336746303268	0.00772468372055349	-0.0531235110400985	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.73417796676318
1140	ff3cbb30-8e67-4797-b2f5-60effaea7c2c	-0.0269716538867339	0.012545913100952	0.00845713852987594	-0.0569595875214371	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.20227633813973
1141	e6847202-649f-4151-99c8-b687279dcc76	-0.026770141718877	0.0109663606891306	0.0151712149313427	-0.0588296285634052	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.76025110861396
1142	4dc682aa-f60b-4a7b-9cd6-8cd1a7fb184e	-0.0266162774880365	0.0187499703689125	0.0148196425220451	-0.0567005561332665	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	2.59686431643758
1143	ae4e121c-4fe7-4061-a895-749ff3051c23	-0.0264853673180517	0.0171410985281473	0.0153795663409372	-0.0584120643743398	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.24989362699814
1144	55b78844-e3c4-44a9-880a-c0769760ec21	-0.0267840120506673	0.00877569414001125	0.0133515305383645	-0.0588773876231609	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.37979734904576
1145	66a2d196-082e-49c7-9735-f51c14f7c081	-0.0269139429527517	0.0124111470111588	0.013084997143359	-0.0557411263118204	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.31890580905805
1146	ca213b16-28d2-4df7-bf22-fe3c870666f2	-0.0264550201298213	0.0178403734474826	0.0155581237474277	-0.0588409405087049	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.90799968267947
1147	ffc134c8-c99d-4bba-a3f6-6c801419482d	-0.0267434454692708	0.000330711101043181	0.016624625821432	-0.0539300288758712	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	3.48861165838404
1148	87ecdcb5-8ffa-4c6f-81cc-0520b773585a	-0.0267402665599809	0.0145110753696393	0.0122832716155255	-0.0622593659998237	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	2.71291520706103
1149	d2bd13b0-1f12-4e2b-bad5-fb6cade55170	-0.0266517740056748	0.0185336556445651	0.0125127965324469	-0.0597187135766758	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	2.57136832581332
1150	64f446c5-c59c-4861-b877-046694bd7275	-0.0266460535942293	0.0159285779574199	0.0154022982092368	-0.0593871027899874	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.58404213253926
1151	399af442-eb1d-4941-a285-8f802e3eb6c5	-0.0270493461710132	0.00703313133771066	0.0154141030347153	-0.056452483742557	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.95925046877669
1152	3617842a-9e58-48a4-845b-fe6b77c28080	-0.0268015672258659	0.0108069488756757	0.0155167895093365	-0.0621303485471625	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.96534930145584
1153	d1eb36a8-f60a-4301-bc66-23661f6c9c63	-0.0269597493709048	0.0103736308573222	0.00802224255574553	-0.0519747071227062	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	1.54120289785915
1154	7b9a6064-8ce9-4c78-abfb-86df09c1dcb5	-0.027098251674791	0.0105266539247108	0.0105398526768562	-0.0570362818323081	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	2.73094335050219
1155	5ff46738-dcb3-461b-aae9-4e3e1352a8c7	-0.0265570120364444	0.0211698067730657	0.012964235752547	-0.0589172925275965	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	2.03868790636737
1156	d8dda9ba-694d-4b36-853a-6a7633e085ed	-0.0267718199388584	0.0168115553916315	0.0118346035979301	-0.0602437427366051	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.81628074625583
1157	8715ee83-05d5-4c5d-8c58-0184e2cbdc5b	-0.0272549434935863	0.00184777685661456	0.00449519699175671	-0.0425840302413906	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.51491953173781
1158	c822e89d-f2ff-4e44-a42c-ab9b062839a5	-0.0267411590063811	0.0129178676118256	0.0156218035693995	-0.062708783679865	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.5021128242642
1159	aa0b43e3-6275-42d0-973a-44b44a97bd15	-0.0264899836792569	0.0173143515731883	0.0157775972447476	-0.0600938361954105	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.23696970113659
1160	68eacac1-d6bb-4228-b727-05296d14ab02	-0.0268661923274895	0.0104836684462384	0.0136750657686897	-0.0608911577108477	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.35573553659613
1161	45bc336a-9d0b-41a8-8ee2-873a4f0426ba	-0.0266027092216786	0.0205158026567032	0.0142727091842693	-0.0577131334832853	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	2.67803506585987
1162	3abc3c48-4eec-40e3-924d-69c9ae0e9a5b	-0.0268302590580309	0.0154088496248761	0.0134618215971166	-0.0572969234345032	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.25849431696212
1163	ec24930d-e129-4d5e-a015-5cb525ceb11d	-0.0266323673999852	-0.00143767828263346	0.00136611571756991	-0.0484235092820983	tcga	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	kidney	Normal	2.56713956820013
1164	0345dde4-90c6-4c5e-ae82-562eccb652da	-0.0251281649403945	0.0717378796992461	0.0131658110451905	0.0154948045881029	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.368395353244033
1165	d97f5a6d-b249-4e5f-a795-826da68a9517	-0.0256532341541408	0.0655325712077841	0.0109715663594572	0.00808374965155134	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.566251666796414
1166	7ac6ad20-ab46-4a86-b29c-a719742fb468	-0.0273634599801737	-0.0128532599792544	0.03593873243835	-0.023779417691179	tcga	Thyroid_carcinoma	Thyroid_carcinoma	thyroid	Normal	3.20454005316581
1167	4fdc7dba-5378-4695-8463-9812b8948868	-0.0256204074529279	0.0663528782798791	0.00991968243907109	0.00700760020638006	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.487278824260426
1168	31a1f707-c2c9-4805-aa51-89e324464c3f	-0.0255165225998001	0.0650998079471522	0.0086100843817448	0.00365924439709289	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.582775123562856
1169	a157f861-c9f7-46b3-9d8e-48ef37c8195d	-0.0250121662385207	0.0725512289181856	0.0128078790048121	0.0103110074074892	tcga	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	liver	Normal	0.538568594386
1170	d7945301-6b44-4579-9650-caa98c308d31	-0.027362096330313	-0.0145049118752831	0.0351207321816083	-0.0208706015367881	tcga	Thyroid_carcinoma	Thyroid_carcinoma	thyroid	Normal	2.75836253510683
1171	ecb2f76d-1fb8-437d-bca4-61c9b1e4213f	-0.0268258692906411	0.0170863333491416	0.00794615534196632	-0.0567303878374097	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	1.84933137874038
1172	22d66330-656c-4273-8227-d85f0b1fdef9	-0.0273314598979454	-0.0112083703936397	0.0242403240573473	-0.0226608266624815	tcga	Thyroid_carcinoma	Thyroid_carcinoma	thyroid	Normal	1.775808465539
1173	e60eeed8-d0a1-4034-b9fd-13d09be9544e	-0.0265655814655182	0.0196583832583075	0.0145200838979776	-0.0579255873218256	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	2.25367217157025
1174	31369a90-4bfc-46be-aa89-e9200a2ba05f	-0.0271841409981879	-0.0147868236734303	0.0388697104693771	-0.0200042510196582	tcga	Thyroid_carcinoma	Thyroid_carcinoma	thyroid	Normal	2.87686754268699
1175	83dfcf75-8a73-4420-9481-8976feea935c	-0.0272830698239255	-0.0106036170818413	0.0269512412737609	-0.0232092494719071	tcga	Thyroid_carcinoma	Thyroid_carcinoma	thyroid	Normal	2.38597204911442
1176	1dc1b123-b056-46b3-9394-7b5f46669e42	-0.0269850140707984	0.0119085886520908	0.0126209445767275	-0.0553690320513477	tcga	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	kidney	Normal	2.68308939391953
