Sample	PC1	PC2	PC3	PC4	studyName	sampleType	tissueType	tissueType_2	tumorStatus_2	deseq2_normalization
1116	27de692c-d99f-41aa-b72b-c12b3dbf822b	-0.0270459193671293	-0.00147095506283481	-0.0249693970048375	0.0680434937336124	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.5757118397
1117	ce2e10c2-5da9-461d-9734-36ee56e8323c	-0.0270765025141909	0.000972320434108213	-0.0209270137332875	0.0680067040343149	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.49078110493256
1118	14220821-73de-471c-9273-5cc580460cf8	-0.0270453069979768	0.0010696677906198	-0.020862674263228	0.0705265814592378	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.76195060406479
1119	a2f13b57-87f9-4829-9fb1-48b12b5aaf7e	-0.0270996295349663	0.000397788101568923	-0.0217074157295231	0.0674449291798748	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.41062161747946
1120	4f393fa9-5ea8-4edf-9e6a-3fb1bdb73a7d	-0.0270927535730654	-0.000324146499007954	-0.0228984203117228	0.0648364628655988	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.66629972496149
1121	a16d416c-0b48-4d74-9e50-61de9443213d	-0.0271210373707333	-0.000251830412589839	-0.022463869719472	0.0667053962988508	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.02461244888635
1122	77114b87-1aa9-4463-b4e4-d9c48f4b54ab	-0.0270777853995919	-0.00223188918448066	-0.0264201634751418	0.0673959882368	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.55454882225197
1123	ec470383-4d0c-4c78-bfb0-ac3e48f1f912	-0.0270952948374003	0.00186714816717684	-0.0202242952144577	0.067983634415408	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.27137117199281
1124	fbb55713-2bfe-441e-a2c4-9d55e4d5a6fa	-0.0270284608661501	0.00158825542290439	-0.0223623169204624	0.0661123255539847	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.00076707626154
1125	6f7f714e-eeac-4543-be78-b623e87fbb68	-0.0270724724291423	-0.00205085370080887	-0.0213472907393452	0.0645718947494958	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.50424829408546
1126	fbc7831d-0f1a-4039-b6f0-dc8c18691f95	-0.0268885599073045	-0.00250050304771813	-0.023974207002891	0.0686077420911626	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.45152202893401
1127	53bd3490-5444-4600-9c5e-6a76ce353e20	-0.0270544626933507	-0.00297971521793348	-0.02679748672833	0.0679814138617507	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.36927329922707
1128	70982ee2-bde9-44b9-adb1-9f6818c0273c	-0.0271331593032754	-0.000640762892674987	-0.022839977500544	0.0644483747874222	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.72557507028033
1129	a586f61a-f3a4-4cd3-98dd-2cf6febb3f12	-0.0270494247470222	-0.00152739101208742	-0.0292384530532647	0.0665467835052704	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.39800576137451
1130	a5881e05-7b6f-4f21-887f-8bf047fd59c4	-0.0270915656145308	0.00134810431512661	-0.0204220951284132	0.0649681895645045	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.94741586024393
1131	90f28daf-d5ec-4365-bdc6-b80a54da20be	-0.0270704543035098	0.00217989030110821	-0.0238254802984757	0.0692306872275959	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.7727852901529
1132	48ad15d2-001b-46fe-968e-02a489f75c04	-0.0270583485919721	0.00175119658435896	-0.0227212323149789	0.0676750932978338	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.93125142273591
1133	b221334c-255e-4d65-a863-91048fd3cc95	-0.0270559673342493	0.00132444884885623	-0.0218277316511164	0.0689377128447871	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.34099656180635
1134	858d0e9a-b806-4e85-9902-27e5c23c6bd1	-0.0270870392978127	-0.000176988317448301	-0.0197736284747959	0.0665341589306171	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.65698314262903
1135	ff5e0e5b-61bd-4bb8-bba3-5aebbe270ac0	-0.0270495890929244	0.00301082358560288	-0.0227375283159127	0.0674641891681677	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.29408369865438
1136	8a1dac5b-326d-4751-93bf-095120bf26aa	-0.026971648721653	-0.000423593726473647	-0.0261499999505503	0.0656891980634701	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.33449046952053
1137	870a795d-ea31-45cc-900d-7fe5b4892907	-0.0271224822858418	0.000263123633404106	-0.0221346721410358	0.0658120120510184	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.68596509588106
1138	1c42d8b9-c0b4-4e8a-974c-dedb1151baf4	-0.0262555539760486	-0.00414930018623242	-0.00991555458213221	0.0781979121699718	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.20558044566336
1139	103c3f0e-d87e-4ae5-9727-d385c372c022	-0.0268135247515423	0.00437309060971768	-0.0260887509303153	0.0632471642282844	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.73417796676318
1140	ff3cbb30-8e67-4797-b2f5-60effaea7c2c	-0.0270125529234262	0.0015135744182041	-0.02213060066061	0.0716417455084414	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.20227633813973
1141	e6847202-649f-4151-99c8-b687279dcc76	-0.0271196062215002	0.000849087026377961	-0.0231670628672521	0.0638666878587753	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.76025110861396
1142	4dc682aa-f60b-4a7b-9cd6-8cd1a7fb184e	-0.0270261020999367	-0.00435343668414343	-0.0275120404808262	0.0680434622598423	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.59686431643758
1143	ae4e121c-4fe7-4061-a895-749ff3051c23	-0.0270970776749525	-8.7997364850604e-05	-0.0227710200633214	0.0634002954721689	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.24989362699814
1144	55b78844-e3c4-44a9-880a-c0769760ec21	-0.0269951450441208	-0.00313223012490933	-0.0270666150379046	0.066429952469883	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.37979734904576
1145	66a2d196-082e-49c7-9735-f51c14f7c081	-0.027085670235045	0.000642467840562957	-0.021889850824711	0.0657718402203592	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.31890580905805
1146	ca213b16-28d2-4df7-bf22-fe3c870666f2	-0.0270517528820471	-0.00378337580361513	-0.0277364083770472	0.0644878621070835	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.90799968267947
1147	ffc134c8-c99d-4bba-a3f6-6c801419482d	-0.0269955359530843	-0.00202799381840201	-0.0224493864843077	0.0658365857390274	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	3.48861165838404
1148	87ecdcb5-8ffa-4c6f-81cc-0520b773585a	-0.0270419303797162	-0.000617159282541526	-0.0217464894609436	0.0670138381448779	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.71291520706103
1149	d2bd13b0-1f12-4e2b-bad5-fb6cade55170	-0.0270815927523702	-0.00365006199347121	-0.0255639990445295	0.0661150946273278	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.57136832581332
1150	64f446c5-c59c-4861-b877-046694bd7275	-0.0271265146160674	-0.000375503464319698	-0.0214557192338096	0.0654784562767579	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.58404213253926
1151	399af442-eb1d-4941-a285-8f802e3eb6c5	-0.0270140316217257	-0.00282625059646733	-0.0263011853570545	0.0703341373595496	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.95925046877669
1152	3617842a-9e58-48a4-845b-fe6b77c28080	-0.0270833090122215	0.00142461836006027	-0.0220113585698448	0.0684968443844838	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.96534930145584
1153	d1eb36a8-f60a-4301-bc66-23661f6c9c63	-0.0270270271936624	0.00272172175720968	-0.0224374255558177	0.068420263638147	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	1.54120289785915
1154	7b9a6064-8ce9-4c78-abfb-86df09c1dcb5	-0.0269995415954272	-0.00105681951998261	-0.0274253227060137	0.0717350024539219	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.73094335050219
1155	5ff46738-dcb3-461b-aae9-4e3e1352a8c7	-0.0270607756320736	-0.00200543307500757	-0.0216902040952571	0.0662519269382436	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.03868790636737
1156	d8dda9ba-694d-4b36-853a-6a7633e085ed	-0.0270505053047035	-0.000129043821665746	-0.0187930037570391	0.0686943180888171	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.81628074625583
1157	8715ee83-05d5-4c5d-8c58-0184e2cbdc5b	-0.0270410652148214	-0.0004485911359325	-0.0286817207511803	0.0599813354468301	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.51491953173781
1158	c822e89d-f2ff-4e44-a42c-ab9b062839a5	-0.0270171357020002	0.000499528603850455	-0.0225439884565763	0.0707453512478013	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.5021128242642
1159	aa0b43e3-6275-42d0-973a-44b44a97bd15	-0.0270863597923264	-0.000727510652018612	-0.0215105096348527	0.0667683878315335	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.23696970113659
1160	68eacac1-d6bb-4228-b727-05296d14ab02	-0.0270131261530403	-0.00104835990797701	-0.0278858537432851	0.0683164393856273	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.35573553659613
1161	45bc336a-9d0b-41a8-8ee2-873a4f0426ba	-0.0270676489206825	-0.0022043275123697	-0.021323091885077	0.0680681935954863	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.67803506585987
1162	3abc3c48-4eec-40e3-924d-69c9ae0e9a5b	-0.0270613005428611	-0.00247068293686267	-0.0272447165666001	0.0670051746463408	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.25849431696212
1163	ec24930d-e129-4d5e-a015-5cb525ceb11d	-0.0269626825813227	-0.00627473755876795	-0.0213768127567753	0.0579297412302855	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.56713956820013
1164	0345dde4-90c6-4c5e-ae82-562eccb652da	-0.0267026847590396	0.0641335278188429	-2.70453613735039e-05	-0.00467798495617629	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.368395353244033
1165	d97f5a6d-b249-4e5f-a795-826da68a9517	-0.0266142121010624	0.0678584030339083	0.000529121487860374	-0.00970549342613085	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.566251666796414
1166	7ac6ad20-ab46-4a86-b29c-a719742fb468	-0.0272152584046217	-0.0138431574715599	-0.0303725428786525	-0.0130662625793576	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	3.20454005316581
1167	4fdc7dba-5378-4695-8463-9812b8948868	-0.0266421576340254	0.0674492941120271	0.00227835462165154	-0.0109367722675722	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.487278824260426
1168	31a1f707-c2c9-4805-aa51-89e324464c3f	-0.0266263889824151	0.0657172056395425	0.000185406762137574	-0.00927422574492332	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.582775123562856
1169	a157f861-c9f7-46b3-9d8e-48ef37c8195d	-0.0267114945318181	0.0631184186861818	-0.00197440191926753	-0.00766472219812999	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.538568594386
1170	d7945301-6b44-4579-9650-caa98c308d31	-0.0272334046308014	-0.011515518292328	-0.0306937471136622	-0.0191445545203518	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	2.75836253510683
1171	ecb2f76d-1fb8-437d-bca4-61c9b1e4213f	-0.027019491469032	0.00102410507025394	-0.0224320929402168	0.0698897367680426	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	1.84933137874038
1172	22d66330-656c-4273-8227-d85f0b1fdef9	-0.0272290494842238	-0.015861915207564	-0.0326771933160415	-0.0218806695525091	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	1.775808465539
1173	e60eeed8-d0a1-4034-b9fd-13d09be9544e	-0.0270738943702356	-0.00205333577826971	-0.0218628520069642	0.0673487326290307	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.25367217157025
1174	31369a90-4bfc-46be-aa89-e9200a2ba05f	-0.027211888975801	-0.0154971450076589	-0.0305121225070254	-0.0191773399118687	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	2.87686754268699
1175	83dfcf75-8a73-4420-9481-8976feea935c	-0.0272192350211943	-0.0164988123488153	-0.0352923540730185	-0.0231693347564346	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	2.38597204911442
1176	1dc1b123-b056-46b3-9394-7b5f46669e42	-0.0270642464291227	0.000639119151288625	-0.0199053334820307	0.066663786611219	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.68308939391953
1177	120ff28b-5864-40c4-8bad-a0dfc5deccd5	-0.0270690676111998	0.000940188074379176	-0.021531480896927	0.0686437193254004	TCGA	Kidney_renal_clear_cell_carcinoma	Kidney_renal_clear_cell_carcinoma	Kidney	Normal	2.47507692399108
1178	6ffd7e9c-4e23-467a-b15e-a60b460d5dfe	-0.027087308517287	0.000226929622979816	-0.0203903934413193	0.0638223478630988	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	1.95795562277991
1179	c8fff443-eaf2-4bbd-b35b-21381ce58acc	-0.0270795078531873	0.00127357103403819	-0.0201027689235718	0.0642351668163616	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.68801014446093
1180	d4b92e41-4010-499f-85f1-8b0b9ac543c7	-0.027063676682424	0.000319364445993521	-0.0211248652713633	0.0667103728419876	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.19262190082758
1181	d63ffc84-195f-4f92-be9f-5d2f4819cdef	-0.0270495776869964	-0.00406322268675915	-0.0256776409616711	0.064994488218279	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.23630757890007
1182	34352d3b-e331-4d37-9563-b753de9520f5	-0.0270095296666944	0.0020073629790128	-0.0236065861062748	0.0687653386965413	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.71326457197989
1183	151b29a3-6007-4846-b66e-5b16cd97a332	-0.0272003788336713	-0.0148515758831156	-0.0325434997911495	-0.0165358267988747	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	1.72697743598226
1184	b7a600ce-20a3-49ad-9e36-f6c95380be8d	-0.0268759405043094	-0.00134406729297356	-0.0270565076935946	0.0671186137005654	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.50014491470673
1185	f4cb1b96-1390-43e0-a5bc-aedc33001bea	-0.027237630993923	-0.0147417361338543	-0.0347682302724648	-0.0250400430727648	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	2.39179152808251
1186	c76f2d3b-89dd-4841-a780-be1635243ddf	-0.0264893079340642	0.0698602939669099	0.00186430667331715	-0.0081122805304361	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	1.18329372489407
1187	e50a2ba2-1528-436f-b213-defec56f31cd	-0.0265824442451862	0.0652490558643176	-0.000460455224205594	-0.00815338917161097	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.549681031772314
1188	c1ff8bb8-477f-43d4-ad78-c598f2209dde	-0.0266978819426664	0.0633931053674292	-0.00377179784676877	-0.0111975627410973	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.627136825741399
1189	408eba20-77c3-42f0-b9ee-daad9ef47c8b	-0.0265809539358821	0.0627045319324009	-0.00512124163629765	-0.0104327430544807	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.387375701466493
1190	60474bdf-5ffd-4177-b1d9-11068bb38738	-0.0271455320636562	-0.0111075120145991	0.0151521640990997	0.00607272811966153	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.69780448219179
1191	ab49b93a-27fb-45e1-9408-042b81070dd2	-0.0266501884493858	0.0647321339540009	-0.00188544311555786	-0.00963401422495506	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.724706852859627
1192	5d37bd37-c266-4b48-b848-dfc136c84bbb	-0.0272485105430008	-0.0124325542943514	-0.0260093551169843	-0.0214988069856372	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	3.02694023078672
1193	bb9ecd73-ded7-4c4e-9674-d05647be7a22	-0.0265777231154341	0.0664985465335548	0.00201590031833857	-0.00991855287109506	TCGA	Liver_hepatocellular_carcinoma	Liver_hepatocellular_carcinoma	Liver	Normal	0.623974171772859
1194	846cd88d-06f3-4763-ba41-c8c8cdbc243b	-0.0271720591413335	-0.0132198447084694	0.0158182844216514	0.00663112761456846	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.02025050113299
1195	09aa2ab3-fce3-479c-a38d-ad74432707b5	-0.0271017608936835	-0.0127030770056032	0.0175753999381344	0.0121874276226833	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.46580176531584
1196	ee4b9ebd-ead7-484d-a524-bb15a123bffb	-0.0271923890996279	-0.0116777136716296	0.0124540075751704	0.00697059926039579	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	1.99727922931673
1197	4072797f-5866-437f-bd35-f8fe5711343d	-0.0271504756863141	-0.0112690490508824	0.0162688156795122	0.0131928827175205	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.71795179091125
1198	58440448-3d3a-46e5-b5a7-2ebf889f6e14	-0.0270941782995135	-0.0116068318768061	0.0170598038181266	0.00906135190456907	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	3.4476017562022
1199	33044df7-ef6d-4971-892a-b9d34d77aa3a	-0.0270947332017885	-0.0120428964209512	0.0164801722599851	0.0133093542635244	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.52913047786433
1200	b141e286-85b3-44a3-8b6b-9e173d886f93	-0.0271777734551377	-0.00908302340695642	0.0117353246931723	0.012182286303153	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	1.3775278182425
1201	b8f2c110-52de-4fe8-9a05-505733f2079c	-0.02703671540889	0.000385177885746896	-0.0242713225162264	0.0674766917294715	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	1.9589494357219
1202	ec902a34-3259-4914-bd9c-f012e2ce6744	-0.0271617662320244	-0.0126682454816768	0.0118683460778438	0.00893693268613138	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	1.82756637179151
1203	8c27a2ab-0fc1-4b84-b254-78ec8b5f2ee1	-0.0272105989601164	-0.0114265923986781	0.0140958041789737	0.00909628046183039	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.56519907579243
1204	0b6c4aa6-d347-4ab2-833c-058a79336af7	-0.0270405194643821	0.000285705597621581	-0.0233801275497058	0.0643043948739232	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	0.820417700906975
1205	24b841b9-2b63-41fe-a997-79e4997d3e81	-0.0270504625231254	-0.00196434229132244	-0.0268182037606526	0.0667101254930028	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.07181320608885
1206	cf7dce37-c86e-4024-a057-73a8cd743d6d	-0.0271637099916015	-0.011207779863122	0.0166533474388665	0.0104062423438957	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.29329381929282
1207	0b98e30c-aee0-49af-bfc1-85525a5e6f39	-0.027160179822179	-0.0116193681146369	0.0145821181214753	0.00276689621652073	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	1.88920434822138
1208	73044fa0-f8ac-49c0-a5de-5a4597a32e00	-0.027241397495868	-0.0101902608046481	-0.028991797298841	-0.0230348245202333	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	3.24687582174329
1209	3ba243d8-b966-4c1d-a0ff-8fd70553b14e	-0.0271709880287914	-0.0100297463838866	0.0148525849342256	0.0116032439931497	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.20785308894366
1210	25afecda-c108-4068-ba81-2056f919fa93	-0.0271975965121176	-0.0109868574256787	0.0146578074436627	0.00783608623156891	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.38957846697667
1211	60c855af-2b65-43e4-8810-1387defd5782	-0.0272277898926727	-0.0136185959639225	-0.0270653397777402	-0.0238852973786069	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	1.94233082557927
1212	f88ebaed-87ff-4ae1-b50b-2f65df4c5619	-0.0271944688988892	-0.0115625895955751	0.0143872955176527	0.0118414304135127	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.46145917507286
1213	cdee05ba-b02f-4136-90ee-0d59fdc18f1d	-0.0271904773082943	-0.0125794221280087	0.0115887526415268	0.00976709655094064	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	1.86514866774199
1214	0e929926-da9f-4906-b6e7-4f186d0662ec	-0.0271005300524355	-0.000127290413555373	-0.0229715920876641	0.0659960152129007	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.32008713739953
1215	ef2b989d-2ba4-4592-bf4b-72faeb8317e4	-0.0269913791713829	-0.00137149180700545	-0.0256641452675922	0.0701179898937861	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	3.41394450552038
1216	2c102a8a-5938-4dd1-9df1-6911d4ab2815	-0.0272056397874133	-0.0112097820037429	0.0128015820620991	0.00682341513961925	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.49800116929833
1217	b6c85c85-c0c1-41fe-95e6-a4bfb85621d2	-0.0272126219292651	-0.0126910869477265	0.0116641298254373	0.00739532656095405	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.50949749344816
1218	6b8f5822-5006-49a9-ad70-675633e7130b	-0.0271341343314008	-0.0131589330410718	0.0161776435452971	0.00551927600065517	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	1.47276149970621
1219	cb9a424b-022c-490a-a7df-9baebe213262	-0.0270908380320284	-0.0117530823442614	0.0126110130277253	0.0107722743850665	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	1.97981055672178
1220	faee3930-cde8-4048-a237-7679086f95ff	-0.0271917668304773	-0.011534925806816	-0.0275139470555496	-0.0233841279297842	TCGA	Thyroid_carcinoma	Thyroid_carcinoma	Thyroid	Normal	2.46704851383336
1221	32bcfd31-46d9-47c5-ae31-330be41eea04	-0.0270551567365829	0.00211440207854188	-0.0204966716311191	0.0661313089862023	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.06875926015525
1222	300fef02-2274-42d7-91c7-6bec7fc088c0	-0.0270687528325794	0.00146275920276592	-0.0201962119989947	0.0648503188420962	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.14837699009006
1223	1139a595-c53a-4d8f-a4fc-8cbd0ba43402	-0.0271285724261902	-0.0123647795285835	0.0138569785270818	0.0139534190052076	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	1.91608521841997
1224	d31a8717-44b6-437c-8d6f-727f8bb12a65	-0.0270828990258194	0.00149647838773051	-0.0200217093572795	0.0682693951734503	TCGA	Kidney_renal_papillary_cell_carcinoma	Kidney_renal_papillary_cell_carcinoma	Kidney	Normal	2.44720336202325
1225	c297ef24-c263-4dea-8130-8e960f57fbf5	-0.0271419597296696	-0.0112243194760287	0.0147221590360328	0.0121237499992365	TCGA	Prostate_adenocarcinoma	Prostate_adenocarcinoma	Prostate	Normal	2.64605085862142
