names	tissues	correlation	ontology	similarity.measure	expr.distance	status
SRR1350566_Thyroid	thyroid	0.737234393339318	Jaccard	Pearson	Euclid	10
SRR1350588_Thyroid	thyroid	0.690350089733918	Jaccard	Pearson	Euclid	10
SRR1350936_Thyroid	thyroid	0.749032165632942	Jaccard	Pearson	Euclid	10
SRR1350979_Prostate	prostate	0.328674944194599	Jaccard	Pearson	Euclid	10
SRR1351257_Thyroid	thyroid	0.742855565283262	Jaccard	Pearson	Euclid	10
SRR1351624_Thyroid	thyroid	0.790692329363947	Jaccard	Pearson	Euclid	10
SRR1351955_Colon_Sigmoid	colon	0.512827161491041	Jaccard	Pearson	Euclid	10
SRR1352001_Thyroid	thyroid	0.805394776361824	Jaccard	Pearson	Euclid	10
SRR1352322_Colon_Transverse	colon	0.485337314874687	Jaccard	Pearson	Euclid	10
SRR1352507_Liver	liver	0.920016331637735	Jaccard	Pearson	Euclid	10
SRR1352575_Thyroid	thyroid	0.752473224402049	Jaccard	Pearson	Euclid	10
SRR1353118_Colon_Transverse	colon	0.658874818262265	Jaccard	Pearson	Euclid	10
SRR1353332_Colon_Sigmoid	colon	0.605417335356985	Jaccard	Pearson	Euclid	10
SRR1353376_Liver	liver	0.91279145397511	Jaccard	Pearson	Euclid	10
SRR1353418_Prostate	prostate	0.361143774691823	Jaccard	Pearson	Euclid	10
SRR1353577_Colon_Sigmoid	colon	0.600805302627024	Jaccard	Pearson	Euclid	10
SRR1353878_Liver	liver	0.917266547087526	Jaccard	Pearson	Euclid	10
SRR1353948_Colon_Transverse	colon	0.666113574965363	Jaccard	Pearson	Euclid	10
SRR1354035_Colon_Transverse	colon	0.454943258419373	Jaccard	Pearson	Euclid	10
SRR1354053_Liver	liver	0.744772279444333	Jaccard	Pearson	Euclid	10
SRR1354225_Thyroid	thyroid	0.694049807957503	Jaccard	Pearson	Euclid	10
SRR1356120_Thyroid	thyroid	0.790031138247531	Jaccard	Pearson	Euclid	10
SRR1356308_Thyroid	thyroid	0.801963383326853	Jaccard	Pearson	Euclid	10
SRR1356509_Colon_Sigmoid	colon	0.474755691722707	Jaccard	Pearson	Euclid	10
SRR1356643_Colon_Transverse	colon	0.512153865406383	Jaccard	Pearson	Euclid	10
SRR1356976_Colon_Sigmoid	colon	0.469767908705598	Jaccard	Pearson	Euclid	10
SRR1356997_Colon_Transverse	colon	0.505495489850823	Jaccard	Pearson	Euclid	10
SRR1357344_Thyroid	thyroid	0.768882664856411	Jaccard	Pearson	Euclid	10
SRR1357389_Liver	liver	0.908264309171372	Jaccard	Pearson	Euclid	10
SRR1357456_Colon_Transverse	colon	0.487640873609128	Jaccard	Pearson	Euclid	10
SRR1357692_Colon_Transverse	colon	0.452149157050911	Jaccard	Pearson	Euclid	10
SRR1358143_Liver	liver	0.915491536525326	Jaccard	Pearson	Euclid	10
SRR1358459_Thyroid	thyroid	0.80145948989886	Jaccard	Pearson	Euclid	10
SRR1358624_Colon_Sigmoid	colon	0.502101863601464	Jaccard	Pearson	Euclid	10
SRR1359045_Thyroid	thyroid	0.603859713660354	Jaccard	Pearson	Euclid	10
SRR1359509_Colon_Sigmoid	colon	0.519654263000289	Jaccard	Pearson	Euclid	10
SRR1359529_Thyroid	thyroid	0.760455851234413	Jaccard	Pearson	Euclid	10
SRR1360056_Prostate	prostate	0.285529418320938	Jaccard	Pearson	Euclid	10
SRR1360194_Colon_Sigmoid	colon	0.516542845102567	Jaccard	Pearson	Euclid	10
SRR1360258_Colon_Sigmoid	colon	0.458861807448442	Jaccard	Pearson	Euclid	10
SRR1360523_Thyroid	thyroid	0.743472802788911	Jaccard	Pearson	Euclid	10
SRR1361050_Thyroid	thyroid	0.752865550764928	Jaccard	Pearson	Euclid	10
SRR1361072_Liver	liver	0.938859320368004	Jaccard	Pearson	Euclid	10
SRR1361777_Colon_Sigmoid	colon	0.513808007140598	Jaccard	Pearson	Euclid	10
SRR1361814_Colon_Sigmoid	colon	0.482874176123833	Jaccard	Pearson	Euclid	10
SRR1361883_Colon_Sigmoid	colon	0.764662032251172	Jaccard	Pearson	Euclid	10
SRR1362263_Kidney_Cortex	kidney	0.162653675208583	Jaccard	Pearson	Euclid	10
SRR1362332_Colon_Transverse	colon	0.440292667992648	Jaccard	Pearson	Euclid	10
SRR1362514_Colon_Sigmoid	colon	0.511714254474716	Jaccard	Pearson	Euclid	10
SRR1362579_Colon_Transverse	colon	0.6572146145291	Jaccard	Pearson	Euclid	10
SRR1362664_Colon_Sigmoid	colon	0.456981670111885	Jaccard	Pearson	Euclid	10
SRR1362928_Colon_Sigmoid	colon	0.48894730712736	Jaccard	Pearson	Euclid	10
SRR1364935_Thyroid	thyroid	0.561206260599641	Jaccard	Pearson	Euclid	10
SRR1364975_Colon_Transverse	colon	0.58624659560722	Jaccard	Pearson	Euclid	10
SRR1365013_Prostate	prostate	0.190600448682402	Jaccard	Pearson	Euclid	10
SRR1365313_Liver	liver	0.91688700934844	Jaccard	Pearson	Euclid	10
SRR1365356_Thyroid	thyroid	0.788891216913887	Jaccard	Pearson	Euclid	10
SRR1365377_Colon_Sigmoid	colon	0.558955612883533	Jaccard	Pearson	Euclid	10
SRR1365512_Thyroid	thyroid	0.808847937747102	Jaccard	Pearson	Euclid	10
SRR1365850_Thyroid	thyroid	0.594327035174665	Jaccard	Pearson	Euclid	10
SRR1366772_Thyroid	thyroid	0.774235341048231	Jaccard	Pearson	Euclid	10
SRR1366985_Prostate	prostate	0.352720713356628	Jaccard	Pearson	Euclid	10
SRR1367172_Colon_Transverse	colon	0.748931556678199	Jaccard	Pearson	Euclid	10
SRR1367410_Colon_Transverse	colon	0.536132925753381	Jaccard	Pearson	Euclid	10
SRR1367544_Colon_Transverse	colon	0.528120519022585	Jaccard	Pearson	Euclid	10
SRR1367588_Thyroid	thyroid	0.824815916480456	Jaccard	Pearson	Euclid	10
SRR1367612_Thyroid	thyroid	0.731441402288549	Jaccard	Pearson	Euclid	10
SRR1367785_Colon_Transverse	colon	0.433566277963684	Jaccard	Pearson	Euclid	10
SRR1368094_Colon_Transverse	colon	0.484391326882132	Jaccard	Pearson	Euclid	10
SRR1368486_Thyroid	thyroid	0.827233419439396	Jaccard	Pearson	Euclid	10
SRR1368710_Thyroid	thyroid	0.806302608288814	Jaccard	Pearson	Euclid	10
SRR1368917_Thyroid	thyroid	0.769400421252496	Jaccard	Pearson	Euclid	10
SRR1369008_Colon_Sigmoid	colon	0.52916990728957	Jaccard	Pearson	Euclid	10
SRR1370107_Colon_Transverse	colon	0.467594962480569	Jaccard	Pearson	Euclid	10
SRR1370151_Thyroid	thyroid	0.688491680620292	Jaccard	Pearson	Euclid	10
SRR1370701_Colon_Transverse	colon	0.756729723200492	Jaccard	Pearson	Euclid	10
SRR1373964_Prostate	prostate	0.258725963266251	Jaccard	Pearson	Euclid	10
SRR1374355_Colon_Sigmoid	colon	0.57529585159837	Jaccard	Pearson	Euclid	10
SRR1374716_Thyroid	thyroid	0.440742324177561	Jaccard	Pearson	Euclid	10
SRR1374778_Thyroid	thyroid	0.776544188464904	Jaccard	Pearson	Euclid	10
SRR1375158_Colon_Transverse	colon	0.563512225723099	Jaccard	Pearson	Euclid	10
SRR1375721_Liver	liver	0.906084888938735	Jaccard	Pearson	Euclid	10
SRR1375866_Prostate	prostate	0.275150252998137	Jaccard	Pearson	Euclid	10
SRR1376476_Colon_Transverse	colon	0.471276583677113	Jaccard	Pearson	Euclid	10
SRR1376497_Thyroid	thyroid	0.758151407721841	Jaccard	Pearson	Euclid	10
SRR1376807_Colon_Transverse	colon	0.747510911791835	Jaccard	Pearson	Euclid	10
SRR1376830_Liver	liver	0.93564534822519	Jaccard	Pearson	Euclid	10
SRR1376852_Liver	liver	0.869892349368821	Jaccard	Pearson	Euclid	10
SRR1377557_Thyroid	thyroid	0.759641825558744	Jaccard	Pearson	Euclid	10
SRR1377578_Kidney_Cortex	kidney	0.348843539197516	Jaccard	Pearson	Euclid	10
SRR1377949_Thyroid	thyroid	0.792259242956831	Jaccard	Pearson	Euclid	10
SRR1377967_Thyroid	thyroid	0.718415484777333	Jaccard	Pearson	Euclid	10
SRR1378262_Colon_Transverse	colon	0.469031562368485	Jaccard	Pearson	Euclid	10
SRR1378707_Colon_Sigmoid	colon	0.572993104709765	Jaccard	Pearson	Euclid	10
SRR1378924_Colon_Sigmoid	colon	0.417592142781951	Jaccard	Pearson	Euclid	10
SRR1379157_Colon_Transverse	colon	0.505455030867032	Jaccard	Pearson	Euclid	10
SRR1379279_Thyroid	thyroid	0.852065949307071	Jaccard	Pearson	Euclid	10
SRR1379426_Liver	liver	0.83435408559376	Jaccard	Pearson	Euclid	10
SRR1379471_Thyroid	thyroid	0.780637749728003	Jaccard	Pearson	Euclid	10
SRR1380163_Thyroid	thyroid	0.721836939492219	Jaccard	Pearson	Euclid	10
SRR1380806_Liver	liver	0.924883348426463	Jaccard	Pearson	Euclid	10
SRR1380931_Kidney_Cortex	kidney	0.274383344717919	Jaccard	Pearson	Euclid	10
SRR1381247_Thyroid	thyroid	0.766547118476471	Jaccard	Pearson	Euclid	10
SRR1381396_Prostate	prostate	0.293091953417542	Jaccard	Pearson	Euclid	10
SRR1381414_Thyroid	thyroid	0.772643065092149	Jaccard	Pearson	Euclid	10
SRR1382461_Colon_Transverse	colon	0.426585872478792	Jaccard	Pearson	Euclid	10
SRR1382553_Prostate	prostate	0.347356799326019	Jaccard	Pearson	Euclid	10
SRR1382639_Colon_Sigmoid	colon	0.487570607105525	Jaccard	Pearson	Euclid	10
SRR1383283_Liver	liver	0.85033711290979	Jaccard	Pearson	Euclid	10
SRR1383674_Colon_Transverse	colon	0.536322043878764	Jaccard	Pearson	Euclid	10
SRR1383763_Liver	liver	0.904089373957245	Jaccard	Pearson	Euclid	10
SRR1384049_Liver	liver	0.943197921639951	Jaccard	Pearson	Euclid	10
SRR1385672_Colon_Transverse	colon	0.341430861132048	Jaccard	Pearson	Euclid	10
SRR1386753_Colon_Sigmoid	colon	0.53247416357469	Jaccard	Pearson	Euclid	10
SRR1386910_Prostate	prostate	0.194145073850502	Jaccard	Pearson	Euclid	10
SRR1387113_Colon_Sigmoid	colon	0.483894885564486	Jaccard	Pearson	Euclid	10
SRR1387286_Colon_Sigmoid	colon	0.517517708464259	Jaccard	Pearson	Euclid	10
SRR1387397_Liver	liver	0.847425345595087	Jaccard	Pearson	Euclid	10
SRR1387724_Thyroid	thyroid	0.804318889747635	Jaccard	Pearson	Euclid	10
SRR1388046_Thyroid	thyroid	0.778339623764813	Jaccard	Pearson	Euclid	10
SRR1388214_Liver	liver	0.917978412569399	Jaccard	Pearson	Euclid	10
SRR1388437_Colon_Transverse	colon	0.724653054361578	Jaccard	Pearson	Euclid	10
SRR1388722_Colon_Transverse	colon	0.666599222606924	Jaccard	Pearson	Euclid	10
SRR1388788_Colon_Sigmoid	colon	0.487124631627788	Jaccard	Pearson	Euclid	10
SRR1388913_Thyroid	thyroid	0.680921122734491	Jaccard	Pearson	Euclid	10
SRR1389366_Colon_Transverse	colon	0.583707329583912	Jaccard	Pearson	Euclid	10
SRR1389384_Liver	liver	0.886406505522631	Jaccard	Pearson	Euclid	10
SRR1389868_Thyroid	thyroid	0.755384505634894	Jaccard	Pearson	Euclid	10
SRR1389932_Colon_Transverse	colon	0.69797581600772	Jaccard	Pearson	Euclid	10
SRR1390094_Prostate	prostate	0.370729219542139	Jaccard	Pearson	Euclid	10
SRR1390179_Colon_Transverse	colon	0.772827796731016	Jaccard	Pearson	Euclid	10
SRR1390265_Thyroid	thyroid	0.785903255898213	Jaccard	Pearson	Euclid	10
SRR1390289_Colon_Transverse	colon	0.359633378482922	Jaccard	Pearson	Euclid	10
SRR1390499_Liver	liver	0.880927739770355	Jaccard	Pearson	Euclid	10
SRR1390540_Liver	liver	0.840018558966814	Jaccard	Pearson	Euclid	10
SRR1391678_Thyroid	thyroid	0.75569849689806	Jaccard	Pearson	Euclid	10
SRR1391700_Thyroid	thyroid	0.818230694001233	Jaccard	Pearson	Euclid	10
SRR1392007_Thyroid	thyroid	0.652875917879045	Jaccard	Pearson	Euclid	10
SRR1392030_Thyroid	thyroid	0.737845775010041	Jaccard	Pearson	Euclid	10
SRR1392097_Colon_Transverse	colon	0.554181827639555	Jaccard	Pearson	Euclid	10
SRR1392456_Colon_Sigmoid	colon	0.493522845761849	Jaccard	Pearson	Euclid	10
SRR1393428_Thyroid	thyroid	0.765758240829714	Jaccard	Pearson	Euclid	10
SRR1393470_Thyroid	thyroid	0.707333589799097	Jaccard	Pearson	Euclid	10
SRR1393529_Colon_Transverse	colon	0.775370472396752	Jaccard	Pearson	Euclid	10
SRR1394384_Colon_Sigmoid	colon	0.600521343167575	Jaccard	Pearson	Euclid	10
SRR1394655_Thyroid	thyroid	0.450650395951861	Jaccard	Pearson	Euclid	10
SRR1394872_Thyroid	thyroid	0.760307937831168	Jaccard	Pearson	Euclid	10
SRR1394894_Thyroid	thyroid	0.733283323034976	Jaccard	Pearson	Euclid	10
SRR1395682_Colon_Sigmoid	colon	0.553505236625938	Jaccard	Pearson	Euclid	10
SRR1395788_Colon_Transverse	colon	0.443326936765797	Jaccard	Pearson	Euclid	10
SRR1395999_Liver	liver	0.862469609894284	Jaccard	Pearson	Euclid	10
SRR1396146_Colon_Transverse	colon	0.518477716359277	Jaccard	Pearson	Euclid	10
SRR1396270_Thyroid	thyroid	0.774741743590607	Jaccard	Pearson	Euclid	10
SRR1396570_Thyroid	thyroid	0.802713978117231	Jaccard	Pearson	Euclid	10
SRR1396700_Kidney_Cortex	kidney	0.0476607583450647	Jaccard	Pearson	Euclid	10
SRR1396742_Colon_Transverse	colon	0.492633090541435	Jaccard	Pearson	Euclid	10
SRR1397292_Colon_Transverse	colon	0.49847468759084	Jaccard	Pearson	Euclid	10
SRR1397649_Thyroid	thyroid	0.829653712411808	Jaccard	Pearson	Euclid	10
SRR1397781_Colon_Sigmoid	colon	0.449846641913773	Jaccard	Pearson	Euclid	10
SRR1397861_Thyroid	thyroid	0.795510747692368	Jaccard	Pearson	Euclid	10
SRR1397885_Thyroid	thyroid	0.747517105596199	Jaccard	Pearson	Euclid	10
SRR1398251_Prostate	prostate	0.341725704140119	Jaccard	Pearson	Euclid	10
SRR1398272_Colon_Sigmoid	colon	0.453660640937778	Jaccard	Pearson	Euclid	10
SRR1398686_Thyroid	thyroid	0.760912184409032	Jaccard	Pearson	Euclid	10
SRR1398815_Prostate	prostate	0.338993811273604	Jaccard	Pearson	Euclid	10
SRR1398971_Thyroid	thyroid	0.653621486058903	Jaccard	Pearson	Euclid	10
SRR1399113_Prostate	prostate	0.0377395628551344	Jaccard	Pearson	Euclid	10
SRR1399291_Colon_Sigmoid	colon	0.506696244828552	Jaccard	Pearson	Euclid	10
SRR1399457_Thyroid	thyroid	0.796258351429689	Jaccard	Pearson	Euclid	10
SRR1400008_Colon_Sigmoid	colon	0.72181335624895	Jaccard	Pearson	Euclid	10
SRR1400100_Prostate	prostate	0.334013030145986	Jaccard	Pearson	Euclid	10
SRR1400489_Colon_Sigmoid	colon	0.436622005431518	Jaccard	Pearson	Euclid	10
SRR1401774_Colon_Sigmoid	colon	0.435658591067685	Jaccard	Pearson	Euclid	10
SRR1402027_Colon_Transverse	colon	0.583077725982823	Jaccard	Pearson	Euclid	10
SRR1402261_Prostate	prostate	0.231665404446371	Jaccard	Pearson	Euclid	10
SRR1402590_Liver	liver	0.942470820721679	Jaccard	Pearson	Euclid	10
SRR1402922_Thyroid	thyroid	0.736405490515915	Jaccard	Pearson	Euclid	10
SRR1403434_Liver	liver	0.897426144325094	Jaccard	Pearson	Euclid	10
SRR1403544_Liver	liver	0.896098601369409	Jaccard	Pearson	Euclid	10
SRR1403853_Colon_Transverse	colon	0.482051762600316	Jaccard	Pearson	Euclid	10
SRR1404044_Thyroid	thyroid	0.756608261897371	Jaccard	Pearson	Euclid	10
SRR1404186_Colon_Sigmoid	colon	0.52920062332457	Jaccard	Pearson	Euclid	10
SRR1404227_Liver	liver	0.922125191066409	Jaccard	Pearson	Euclid	10
SRR1404362_Colon_Transverse	colon	0.454505521834181	Jaccard	Pearson	Euclid	10
SRR1404384_Thyroid	thyroid	0.828314797240776	Jaccard	Pearson	Euclid	10
SRR1404461_Colon_Transverse	colon	0.454661315047868	Jaccard	Pearson	Euclid	10
SRR1404931_Thyroid	thyroid	0.652429841145308	Jaccard	Pearson	Euclid	10
SRR1404951_Colon_Sigmoid	colon	0.522631357991117	Jaccard	Pearson	Euclid	10
SRR1404988_Thyroid	thyroid	0.688414448758802	Jaccard	Pearson	Euclid	10
SRR1405054_Liver	liver	0.861668957382649	Jaccard	Pearson	Euclid	10
SRR1405311_Colon_Transverse	colon	0.4939886884122	Jaccard	Pearson	Euclid	10
SRR1405461_Colon_Sigmoid	colon	0.522902997006379	Jaccard	Pearson	Euclid	10
SRR1405921_Colon_Sigmoid	colon	0.455486494002468	Jaccard	Pearson	Euclid	10
SRR1406307_Thyroid	thyroid	0.759049653632706	Jaccard	Pearson	Euclid	10
SRR1406394_Colon_Sigmoid	colon	0.708512890786222	Jaccard	Pearson	Euclid	10
SRR1406478_Colon_Sigmoid	colon	0.465873925883922	Jaccard	Pearson	Euclid	10
SRR1406502_Thyroid	thyroid	0.810113919168471	Jaccard	Pearson	Euclid	10
SRR1406709_Colon_Sigmoid	colon	0.464820127982609	Jaccard	Pearson	Euclid	10
SRR1407000_Colon_Transverse	colon	0.539351891709659	Jaccard	Pearson	Euclid	10
SRR1407018_Colon_Transverse	colon	0.71293250101745	Jaccard	Pearson	Euclid	10
SRR1407179_Liver	liver	0.938906086429546	Jaccard	Pearson	Euclid	10
SRR1407273_Thyroid	thyroid	0.816226108915792	Jaccard	Pearson	Euclid	10
SRR1407693_Colon_Transverse	colon	0.736849034948756	Jaccard	Pearson	Euclid	10
SRR1408512_Liver	liver	0.852388847619095	Jaccard	Pearson	Euclid	10
SRR1408633_Thyroid	thyroid	0.755972650800993	Jaccard	Pearson	Euclid	10
SRR1408703_Prostate	prostate	0.320421882227455	Jaccard	Pearson	Euclid	10
SRR1409046_Colon_Transverse	colon	0.762521765535373	Jaccard	Pearson	Euclid	10
SRR1409326_Colon_Sigmoid	colon	0.492300353633973	Jaccard	Pearson	Euclid	10
SRR1409721_Thyroid	thyroid	0.746730594389487	Jaccard	Pearson	Euclid	10
SRR1409790_Liver	liver	0.806517629446284	Jaccard	Pearson	Euclid	10
SRR1409875_Thyroid	thyroid	0.733950734705648	Jaccard	Pearson	Euclid	10
SRR1410404_Colon_Transverse	colon	0.384732046474281	Jaccard	Pearson	Euclid	10
SRR1410469_Thyroid	thyroid	0.775048524861712	Jaccard	Pearson	Euclid	10
SRR1410550_Colon_Sigmoid	colon	0.504261014839308	Jaccard	Pearson	Euclid	10
SRR1410634_Colon_Sigmoid	colon	0.63207482302393	Jaccard	Pearson	Euclid	10
SRR1410699_Colon_Sigmoid	colon	0.386910093182358	Jaccard	Pearson	Euclid	10
SRR1410720_Colon_Sigmoid	colon	0.4896929853974	Jaccard	Pearson	Euclid	10
SRR1411002_Thyroid	thyroid	0.757323756490554	Jaccard	Pearson	Euclid	10
SRR1412969_Liver	liver	0.898364253868205	Jaccard	Pearson	Euclid	10
SRR1413008_Liver	liver	0.936684984375108	Jaccard	Pearson	Euclid	10
SRR1413032_Thyroid	thyroid	0.697807066785392	Jaccard	Pearson	Euclid	10
SRR1413262_Colon_Sigmoid	colon	0.53260899608153	Jaccard	Pearson	Euclid	10
SRR1413851_Thyroid	thyroid	0.750757537079419	Jaccard	Pearson	Euclid	10
SRR1414185_Liver	liver	0.832298321824402	Jaccard	Pearson	Euclid	10
SRR1414332_Prostate	prostate	0.368173133765669	Jaccard	Pearson	Euclid	10
SRR1414356_Thyroid	thyroid	0.821181227468005	Jaccard	Pearson	Euclid	10
SRR1414471_Thyroid	thyroid	0.771223314057086	Jaccard	Pearson	Euclid	10
SRR1414515_Liver	liver	0.932843059688215	Jaccard	Pearson	Euclid	10
SRR1414637_Liver	liver	0.902247092497039	Jaccard	Pearson	Euclid	10
SRR1414792_Liver	liver	0.920622670315637	Jaccard	Pearson	Euclid	10
SRR1415173_Colon_Transverse	colon	0.764412409752403	Jaccard	Pearson	Euclid	10
SRR1415195_Thyroid	thyroid	0.58361958003916	Jaccard	Pearson	Euclid	10
SRR1415274_Thyroid	thyroid	0.690129240277679	Jaccard	Pearson	Euclid	10
SRR1415660_Thyroid	thyroid	0.735602220828267	Jaccard	Pearson	Euclid	10
SRR1415854_Colon_Transverse	colon	0.468798296077434	Jaccard	Pearson	Euclid	10
SRR1415980_Thyroid	thyroid	0.73919779714672	Jaccard	Pearson	Euclid	10
SRR1416455_Colon_Sigmoid	colon	0.464217110125092	Jaccard	Pearson	Euclid	10
SRR1416516_Kidney_Cortex	kidney	-0.0589473801675933	Jaccard	Pearson	Euclid	10
SRR1416636_Prostate	prostate	0.332622207440304	Jaccard	Pearson	Euclid	10
SRR1418262_Colon_Sigmoid	colon	0.491370041493731	Jaccard	Pearson	Euclid	10
SRR1418492_Colon_Transverse	colon	0.493022915313617	Jaccard	Pearson	Euclid	10
SRR1418650_Thyroid	thyroid	0.741775429185074	Jaccard	Pearson	Euclid	10
SRR1418688_Thyroid	thyroid	0.729316757445616	Jaccard	Pearson	Euclid	10
SRR1419211_Thyroid	thyroid	0.778780016224831	Jaccard	Pearson	Euclid	10
SRR1419495_Colon_Sigmoid	colon	0.553971589705279	Jaccard	Pearson	Euclid	10
SRR1419593_Thyroid	thyroid	0.730084741369743	Jaccard	Pearson	Euclid	10
SRR1419848_Thyroid	thyroid	0.805435191699625	Jaccard	Pearson	Euclid	10
SRR1419941_Colon_Sigmoid	colon	0.517209822537031	Jaccard	Pearson	Euclid	10
SRR1420129_Colon_Sigmoid	colon	0.517879632590211	Jaccard	Pearson	Euclid	10
SRR1420391_Colon_Transverse	colon	0.337671470136373	Jaccard	Pearson	Euclid	10
SRR1420413_Colon_Transverse	colon	0.628747313029532	Jaccard	Pearson	Euclid	10
SRR1420538_Colon_Sigmoid	colon	0.519264954789502	Jaccard	Pearson	Euclid	10
SRR1420649_Kidney_Cortex	kidney	0.194750132432242	Jaccard	Pearson	Euclid	10
SRR1421159_Prostate	prostate	0.323404498862947	Jaccard	Pearson	Euclid	10
SRR1421223_Thyroid	thyroid	0.812752458001553	Jaccard	Pearson	Euclid	10
SRR1430088_Colon_Sigmoid	colon	0.675651684391559	Jaccard	Pearson	Euclid	10
SRR1430703_Colon_Sigmoid	colon	0.297812106169053	Jaccard	Pearson	Euclid	10
SRR1430839_Colon_Transverse	colon	0.544488004588586	Jaccard	Pearson	Euclid	10
SRR1430928_Prostate	prostate	0.353860985329603	Jaccard	Pearson	Euclid	10
SRR1431139_Prostate	prostate	0.332240130921827	Jaccard	Pearson	Euclid	10
SRR1431248_Liver	liver	0.843963774097002	Jaccard	Pearson	Euclid	10
SRR1431552_Thyroid	thyroid	0.585444158735	Jaccard	Pearson	Euclid	10
SRR1431991_Thyroid	thyroid	0.735552360231931	Jaccard	Pearson	Euclid	10
SRR1432014_Prostate	prostate	0.27398476806894	Jaccard	Pearson	Euclid	10
SRR1432165_Colon_Sigmoid	colon	0.491651157772046	Jaccard	Pearson	Euclid	10
SRR1432231_Colon_Sigmoid	colon	0.477350099914359	Jaccard	Pearson	Euclid	10
SRR1432650_Kidney_Cortex	kidney	0.0423421439530439	Jaccard	Pearson	Euclid	10
SRR1432783_Colon_Sigmoid	colon	0.493393354688164	Jaccard	Pearson	Euclid	10
SRR1433066_Kidney_Cortex	kidney	0.118143386729809	Jaccard	Pearson	Euclid	10
SRR1433311_Thyroid	thyroid	0.71493173537458	Jaccard	Pearson	Euclid	10
SRR1433329_Prostate	prostate	0.373694961805864	Jaccard	Pearson	Euclid	10
SRR1433476_Liver	liver	0.699448729678345	Jaccard	Pearson	Euclid	10
SRR1433708_Colon_Transverse	colon	0.454300355271918	Jaccard	Pearson	Euclid	10
SRR1433729_Liver	liver	0.908576883659738	Jaccard	Pearson	Euclid	10
SRR1433902_Colon_Transverse	colon	0.433660487326791	Jaccard	Pearson	Euclid	10
SRR1434182_Thyroid	thyroid	0.645277252938057	Jaccard	Pearson	Euclid	10
SRR1434228_Prostate	prostate	0.308529354896693	Jaccard	Pearson	Euclid	10
SRR1434545_Prostate	prostate	0.355385699668043	Jaccard	Pearson	Euclid	10
SRR1434631_Colon_Transverse	colon	0.559097303375908	Jaccard	Pearson	Euclid	10
SRR1434689_Thyroid	thyroid	0.756953609276943	Jaccard	Pearson	Euclid	10
SRR1434760_Thyroid	thyroid	0.74586237893331	Jaccard	Pearson	Euclid	10
SRR1434910_Thyroid	thyroid	0.791294986669625	Jaccard	Pearson	Euclid	10
SRR1435113_Thyroid	thyroid	0.680726173306134	Jaccard	Pearson	Euclid	10
SRR1435667_Prostate	prostate	0.342030723329174	Jaccard	Pearson	Euclid	10
SRR1435730_Kidney_Cortex	kidney	0.211734782732052	Jaccard	Pearson	Euclid	10
SRR1436021_Prostate	prostate	0.348723047728631	Jaccard	Pearson	Euclid	10
SRR1436042_Thyroid	thyroid	0.725884339824798	Jaccard	Pearson	Euclid	10
SRR1436228_Liver	liver	0.915319381348105	Jaccard	Pearson	Euclid	10
SRR1436280_Colon_Sigmoid	colon	0.404445333229963	Jaccard	Pearson	Euclid	10
SRR1436515_Thyroid	thyroid	0.727538612786523	Jaccard	Pearson	Euclid	10
SRR1436583_Colon_Sigmoid	colon	0.541026431305355	Jaccard	Pearson	Euclid	10
SRR1436629_Thyroid	thyroid	0.777786111745166	Jaccard	Pearson	Euclid	10
SRR1437056_Thyroid	thyroid	0.735166257837737	Jaccard	Pearson	Euclid	10
SRR1437143_Prostate	prostate	0.0681438347729593	Jaccard	Pearson	Euclid	10
SRR1437163_Prostate	prostate	0.259501400466421	Jaccard	Pearson	Euclid	10
SRR1437274_Kidney_Cortex	kidney	0.24001394314045	Jaccard	Pearson	Euclid	10
SRR1437514_Colon_Transverse	colon	0.683182902768003	Jaccard	Pearson	Euclid	10
SRR1437598_Colon_Sigmoid	colon	0.49469280658254	Jaccard	Pearson	Euclid	10
SRR1439697_Colon_Transverse	colon	0.735507257902973	Jaccard	Pearson	Euclid	10
SRR1440467_Liver	liver	0.881762042690402	Jaccard	Pearson	Euclid	10
SRR1440584_Thyroid	thyroid	0.805311104255912	Jaccard	Pearson	Euclid	10
SRR1440625_Thyroid	thyroid	0.712905454917315	Jaccard	Pearson	Euclid	10
SRR1440809_Colon_Sigmoid	colon	0.441319055726884	Jaccard	Pearson	Euclid	10
SRR1441178_Prostate	prostate	0.358264298434099	Jaccard	Pearson	Euclid	10
SRR1441483_Thyroid	thyroid	0.761007011257936	Jaccard	Pearson	Euclid	10
SRR1441631_Thyroid	thyroid	0.766269933031358	Jaccard	Pearson	Euclid	10
SRR1441768_Colon_Transverse	colon	0.474921642356899	Jaccard	Pearson	Euclid	10
SRR1441804_Prostate	prostate	0.335363551468012	Jaccard	Pearson	Euclid	10
SRR1441913_Colon_Sigmoid	colon	0.588381965572996	Jaccard	Pearson	Euclid	10
SRR1442440_Colon_Sigmoid	colon	0.501072399173399	Jaccard	Pearson	Euclid	10
SRR1442612_Prostate	prostate	0.341212652657717	Jaccard	Pearson	Euclid	10
SRR1442708_Kidney_Cortex	kidney	0.140885182124157	Jaccard	Pearson	Euclid	10
SRR1443092_Kidney_Cortex	kidney	0.242418361131644	Jaccard	Pearson	Euclid	10
SRR1443137_Prostate	prostate	0.362868357772206	Jaccard	Pearson	Euclid	10
SRR1443399_Colon_Sigmoid	colon	0.477763332814389	Jaccard	Pearson	Euclid	10
SRR1443419_Thyroid	thyroid	0.755360445736834	Jaccard	Pearson	Euclid	10
